Id,SalePrice
1811,151705.0735087055
1812,112962.83615438812
1813,144223.16558135467
1814,97310.84271406286
1815,56131.37333242013
1816,99645.6773646991
1817,106142.31147182168
1818,163985.20656804778
1819,137066.33926238117
1820,27806.269082511164
1821,101020.74665413654
1822,152296.72555580418
1823,25773.867003740015
1824,128702.6557148892
1825,146630.63475322703
1826,100035.15609412637
1827,105507.50201489334
1828,142065.51508591537
1829,126863.09349021749
1830,152836.353131732
1831,160677.29810983248
1832,31551.711498092773
1833,147114.56533758444
1834,118843.76862468806
1835,123127.17714939322
1836,139435.09487163366
1837,84824.88986627993
1838,119285.81226967639
1839,111088.59625188587
1840,152717.2096708352
1841,130016.72765387848
1842,68337.18994966781
1843,144762.86700294484
1844,141444.35080449193
1845,138354.2505550152
1846,157706.20504265223
1847,164171.49886757162
1848,42630.31331685255
1849,105660.98304302018
1850,108034.31911484041
1851,143135.93377949766
1852,106917.56883707474
1853,116764.22031572124
1854,169753.11376913413
1855,160635.13988847545
1856,218727.26035031732
1857,130080.92909883565
1858,150878.8936961553
1859,102939.93572485654
1860,145564.68341828705
1861,110727.14902021893
1862,303170.5107981913
1863,291046.80317956395
1864,291073.44389743847
1865,364513.4416666883
1866,342113.8585899392
1867,211107.49598582546
1868,288978.95469803107
1869,205874.08027720926
1870,219283.836966235
1871,256137.4539507083
1872,169248.05269784675
1873,239910.33735885468
1874,144458.95554970842
1875,183879.40600844464
1876,201375.61802048763
1877,209170.03449672417
1878,193776.86597318275
1879,139836.58575554102
1880,131084.2567830377
1881,246171.46767086568
1882,232375.86980087325
1883,183109.5267752138
1884,202980.89619735713
1885,225981.463586879
1886,284766.29138950864
1887,216449.88127723933
1888,257800.4977032446
1889,165177.00785454558
1890,94918.7026125287
1891,97103.31780064115
1892,101054.7272467007
1893,132433.25470178746
1894,119224.03329819455
1895,135553.27423408898
1896,128929.19162253579
1897,121810.51000962112
1898,98227.65409886869
1899,161165.7943599296
1900,157603.53187699625
1901,193874.00585612244
1902,183436.94684856318
1903,218464.649747305
1904,164310.7257405276
1905,203020.0112789777
1906,174086.63139502905
1907,238663.3268642715
1908,113868.41606068803
1909,128223.82311842972
1910,128467.67296990941
1911,232580.2779446708
1912,321322.3650395039
1913,148779.6565234651
1914,45705.39791335384
1915,348818.5054774113
1916,42129.247414206475
1917,223996.43298492566
1918,133355.3819077155
1919,154064.41623842003
1920,165727.59779502093
1921,384946.0653435122
1922,345922.8278491646
1923,234697.3299422404
1924,231488.82037593776
1925,205283.30537195763
1926,383723.69634515874
1927,124838.35403254782
1928,174705.61436198492
1929,117409.0708774137
1930,122886.71881102418
1931,117685.89094936455
1932,125875.33464004777
1933,199401.74500301664
1934,190058.4864497539
1935,165027.22682619022
1936,210529.2141907908
1937,176254.62471577755
1938,165481.4389299169
1939,277572.3506909261
1940,202940.17812093082
1941,169084.58036058545
1942,153740.50387058166
1943,235763.8114843246
1944,380233.42874808423
1945,415704.973033878
1946,131125.04243497652
1947,125376.54696204039
1948,180901.28786551513
1949,236976.98288083277
1950,185119.57711152793
1951,246990.15056162435
1952,202912.99584756515
1953,179768.4722782787
1954,180211.23279747067
1955,135944.76743760667
1956,289368.74567669164
1957,157974.9039176393
1958,241798.79441177295
1959,132472.5372944737
1960,93352.29811883939
1961,124383.91693169906
1962,94217.555962257
1963,106631.80374436165
1964,105631.19924691852
1965,135100.91658814004
1966,141846.86338688064
1967,314826.174665113
1968,411971.3771343713
1969,394991.12390201376
1970,401259.0964204415
1971,449009.72542601684
1972,372467.3966883749
1973,291792.1701054543
1974,339842.68872795766
1975,345723.957939186
1976,281574.7466498306
1977,367571.786378413
1978,345143.63798272924
1979,324543.172530971
1980,207135.06356693592
1981,359718.0442427002
1982,216175.31742737096
1983,200074.91350936462
1984,175679.429243653
1985,230776.96582642806
1986,207021.9546725561
1987,208791.25039577662
1988,167044.78086999795
1989,185615.1837363886
1990,205011.7050538436
1991,232089.99172725496
1992,225703.75607686242
1993,163180.85867873803
1994,234555.93712472756
1995,182204.03798956287
1996,281438.0794414658
1997,315581.9604442528
1998,326094.2093444865
1999,310917.4659913486
2000,322194.6760375473
2001,288686.69538853504
2002,245446.08992608605
2003,239217.21839678663
2004,278818.70068484463
2005,225732.82073271347
2006,223159.9890952476
2007,243451.09294944946
2008,236977.81097453382
2009,211320.86487460954
2010,195280.3015780792
2011,130481.04034568943
2012,179739.5630098315
2013,181530.27829613638
2014,187348.148157788
2015,220756.4777325215
2016,197510.49998128667
2017,199609.01262223636
2018,101262.75841537103
2019,132495.38629164445
2020,73779.10419486748
2021,92796.51558180587
2022,214892.22931351783
2023,141836.82399614065
2024,289112.1175349965
2025,357584.4208063107
2026,169676.8385221516
2027,154285.9448142718
2028,156763.77889865162
2029,175260.6312429131
2030,260026.9683487093
2031,231178.58602759163
2032,255950.0299220246
2033,250194.86943706524
2034,177286.60339017314
2035,242028.53808667444
2036,197292.767677456
2037,218681.97615604094
2038,322447.3759590032
2039,225700.8563058641
2040,317174.3682413944
2041,335035.75362971146
2042,212213.43395787242
2043,183890.49084671683
2044,177168.78006603665
2045,203652.50742572444
2046,160744.11501113398
2047,138377.68129696956
2048,136071.68346222545
2049,136070.69554713435
2050,162651.45335108208
2051,96651.91824831293
2052,112944.75574167486
2053,144815.1243589778
2054,88510.24033326062
2055,175724.87227905306
2056,125206.59246150791
2057,91733.20487854988
2058,210160.95372447665
2059,123657.0593411882
2060,181616.69090316942
2061,171707.20070181476
2062,124852.5442488085
2063,109048.41584041677
2064,137706.14642229266
2065,76784.09122091011
2066,169837.39210244725
2067,108487.42134591792
2068,155740.35840524817
2069,79936.50613506368
2070,112891.59503366644
2071,96435.29041233336
2072,143447.48282405458
2073,117760.62871191782
2074,190496.58551357655
2075,171992.33964341143
2076,119199.9990628405
2077,162759.09673161697
2078,130090.05985233895
2079,124924.90516259181
2080,122024.51452863173
2081,125990.79239384763
2082,136501.89811932735
2083,154712.74845414623
2084,105492.50359113133
2085,115147.01414348558
2086,103240.43974386423
2087,119095.83999145313
2088,103974.33405769555
2089,74558.55328483734
2090,112865.3580618005
2091,111484.66885898993
2092,125233.98053880487
2093,149616.17535143349
2094,115250.40970369164
2095,176546.75085256665
2096,77042.82792840223
2097,97128.93756634535
2098,169378.0976255403
2099,33387.90282176732
2100,52572.45218750002
2101,116216.17648846464
2102,119118.10963400334
2103,101084.31957826787
2104,125177.99005622885
2105,141034.7610144395
2106,61301.48902343391
2107,188648.4224386197
2108,121979.73887849096
2109,115951.27632361132
2110,116893.58386372824
2111,150167.12857404645
2112,144228.41572243956
2113,119667.41699624367
2114,118204.44006265295
2115,162823.1760875366
2116,118509.46714226392
2117,151033.86940617414
2118,122426.08072365177
2119,122320.87957602667
2120,94254.02967568123
2121,125073.31010718792
2122,120593.3487699811
2123,88294.01693750918
2124,170700.96433628336
2125,123810.87841007815
2126,154763.09434043817
2127,175719.378195291
2128,132067.6380756907
2129,43399.53768542528
2130,141787.1967309219
2131,111939.9168748009
2132,116747.5252749951
2133,127479.86218891232
2134,117412.99689987887
2135,97567.19634862387
2136,63986.35320739943
2137,105344.40432947822
2138,127291.18772996104
2139,138224.41619942416
2140,144510.94510548076
2141,170940.2437731618
2142,130010.34881136307
2143,161155.87105207695
2144,138935.73552113652
2145,142360.6195844095
2146,188479.48961374976
2147,128191.86472826664
2148,116684.62876994538
2149,130413.66191983517
2150,233903.84500524876
2151,122526.35769451942
2152,197824.6655671833
2153,184922.79479413354
2154,106284.993325858
2155,135856.81868098074
2156,269233.7722957601
2157,235545.27763756787
2158,241148.10506543747
2159,222583.3936707994
2160,182865.00058575583
2161,225617.81127432783
2162,381513.6801181359
2163,360993.70248414576
2164,249226.34347121223
2165,197637.24286926308
2166,157705.90317347719
2167,226578.10333028276
2168,198730.6687462592
2169,191589.40145425047
2170,215380.59217977777
2171,153137.954471393
2172,133664.1196918978
2173,188583.8138914757
2174,221485.7080396279
2175,267348.70238896343
2176,308995.5092982276
2177,240528.88046285577
2178,207558.93964177478
2179,128950.86247710968
2180,228668.61015472122
2181,192168.8353461308
2182,222614.50085582587
2183,189108.55485385747
2184,120588.71304150179
2185,107361.49053942616
2186,185001.04620360516
2187,140752.71513098074
2188,152448.28042065198
2189,302069.772190418
2190,92462.38397009592
2191,60450.61695065256
2192,78014.16402660549
2193,132219.51279889632
2194,98362.76524483136
2195,104677.89455559448
2196,105945.12958185736
2197,114956.21517104938
2198,164916.97502863608
2199,174394.72313748373
2200,156472.1023818881
2201,158497.56694518976
2202,192921.89522485007
2203,141170.6143885464
2204,198858.19081842227
2205,135830.04001779712
2206,160976.32106849164
2207,228204.00887748532
2208,260231.7759306704
2209,274992.8195638261
2210,126101.67189687767
2211,121954.25450743819
2212,127514.13529160779
2213,107855.17858676624
2214,139189.35896099868
2215,101416.13389627147
2216,168921.04126269525
2217,89146.86029951717
2218,70899.07355505129
2219,45625.411593691766
2220,11511.172563954082
2221,349505.15807834745
2222,306577.58750728227
2223,281282.5477401904
2224,200541.83098038533
2225,120642.96002089008
2226,186987.5677598196
2227,187841.20531681392
2228,281358.0934903807
2229,248798.28690300664
2230,158048.77473790126
2231,216207.76427408014
2232,182589.19683496005
2233,182621.58541845626
2234,243182.8110989801
2235,230486.91327290985
2236,249068.1042453604
2237,307556.3108917576
2238,193311.8512382865
2239,119366.57713146086
2240,149785.89622534896
2241,137903.20699406785
2242,126340.07250835586
2243,119936.54805779274
2244,100686.87391715092
2245,120765.62957052045
2246,135855.95035330913
2247,130769.56885829297
2248,124801.23961622766
2249,112477.09622729226
2250,125371.81697496833
2251,96023.36829272125
2252,197764.11867660997
2253,157082.97424265606
2254,177521.56179379622
2255,188170.53213766453
2256,167306.09944916933
2257,216274.38186474962
2258,148390.7061083699
2259,175591.5550065279
2260,133926.35143339375
2261,219489.7410242535
2262,240066.72787397975
2263,384891.4646935498
2264,478890.51506908704
2265,152164.6531991868
2266,324991.9015192882
2267,396918.2401934231
2268,484993.70822349493
2269,147668.49064503904
2270,181359.7478523409
2271,213864.46821790576
2272,182608.9157204654
2273,149248.4043183696
2274,183051.56060881706
2275,167115.72947396003
2276,199758.4153960713
2277,183873.26087923223
2278,150342.88224186646
2279,131493.63040745867
2280,105185.3603116142
2281,140781.75288446472
2282,160192.44444554715
2283,112310.40544207144
2284,122449.92218511048
2285,152371.85298246224
2286,121387.82224039591
2287,389766.07253800053
2288,295574.80680874817
2289,352684.0768478075
2290,445538.26183185796
2291,353054.22285522055
2292,425264.77136185043
2293,467545.89625892113
2294,391189.94907874195
2295,471503.7996253539
2296,284648.26054283243
2297,384521.9758582013
2298,374330.2899807998
2299,351998.15652365563
2300,332401.42252687644
2301,332220.8107488222
2302,263802.6618905794
2303,250096.67981072122
2304,261329.35098235073
2305,212182.06844015085
2306,201693.17281859418
2307,205075.7605663827
2308,225838.1469393084
2309,304609.9359588566
2310,212764.3940901848
2311,211204.77294773966
2312,186997.57195245536
2313,167116.64802468257
2314,186832.1407779395
2315,181295.4749264527
2316,198511.56439643734
2317,201122.79421336055
2318,186457.1316179279
2319,188930.94460945317
2320,185302.17495126222
2321,237067.15861778051
2322,200283.9135918074
2323,200452.07274457827
2324,173736.88366392694
2325,211518.4173301305
2326,169667.72819478097
2327,196051.02118266656
2328,216894.41403935888
2329,190086.3034557758
2330,181131.32133872903
2331,343583.81673222163
2332,390188.99635993177
2333,323729.71931745706
2334,276639.40443236846
2335,295978.63148198626
2336,321821.66810271714
2337,199262.31180879255
2338,253129.52146862415
2339,210870.23009501424
2340,400023.5043574958
2341,205559.82208638135
2342,228021.55766443504
2343,222721.1086515844
2344,215659.65450333033
2345,223723.30090100094
2346,217172.76013364407
2347,208919.06000171407
2348,251424.8409565329
2349,200463.93135310043
2350,315021.27564113715
2351,289162.49724458565
2352,247279.78726060913
2353,256320.81266895917
2354,169336.74822740545
2355,155482.4813337356
2356,143892.31134273965
2357,193953.79124237542
2358,195774.31706126084
2359,127609.1442108991
2360,109456.16254399586
2361,157831.6808062675
2362,264277.20041952375
2363,131750.5039875372
2364,149015.99561820817
2365,203321.6720154458
2366,190888.36062569314
2367,215253.453930298
2368,219246.2794685257
2369,213035.79234385156
2370,169641.40710607657
2371,164618.1636913462
2372,197118.1707744616
2373,291256.5049965626
2374,312682.35275138984
2375,244077.27587828113
2376,290253.25957693835
2377,345155.74409723654
2378,151220.29991452603
2379,228668.97609697093
2380,147726.0864801494
2381,173842.1191956663
2382,202183.20467977037
2383,193779.5594790066
2384,234036.47061634526
2385,153087.58561523215
2386,133906.9882381767
2387,122984.7753843882
2388,99621.22055936832
2389,104800.6118837363
2390,150347.9697238345
2391,138132.4149115052
2392,117703.31598314826
2393,174545.61609337918
2394,140791.6580769051
2395,211507.60247735775
2396,132597.4909593582
2397,215147.40991975288
2398,128296.45421089136
2399,77416.01798386278
2400,62172.3681819787
2401,150957.2189098545
2402,134084.0899462429
2403,146849.52840251641
2404,148439.0208580609
2405,152925.27077963544
2406,141359.92162600285
2407,125811.78858607562
2408,122952.6004580472
2409,104737.11396044254
2410,184668.61052292094
2411,112351.59402474537
2412,158006.28344827707
2413,121828.96770332698
2414,169129.01185856768
2415,134394.85073048002
2416,129153.25193571477
2417,142833.57030841164
2418,139106.89812342005
2419,127216.57044002498
2420,123666.60114332483
2421,370960.4367212225
2422,103674.7277292384
2423,118302.69683443764
2424,126199.82348458716
2425,218562.89972353555
2426,135942.14401378305
2427,134825.90560828263
2428,191982.2020005771
2429,96862.94442546391
2430,128642.53179990526
2431,93705.66580759233
2432,153228.32884394968
2433,152427.43767802973
2434,143066.11094479737
2435,171690.23590860763
2436,109559.41979070683
2437,94780.94115051327
2438,113626.58517019433
2439,87484.12922357742
2440,129585.76999250209
2441,93263.68510941774
2442,91410.35977779189
2443,141540.9042851111
2444,130798.1991808434
2445,75714.76912936571
2446,133919.78662581925
2447,186932.65162658071
2448,130144.05155895188
2449,109086.41237589542
2450,160008.63019339458
2451,112408.75281653824
2452,203549.5744267274
2453,96952.5755593201
2454,112621.23089503523
2455,110676.4851893986
2456,165828.3653937086
2457,151583.70450204445
2458,140238.75523827222
2459,119254.823580951
2460,140491.1243617794
2461,128591.4538898838
2462,125983.10193719811
2463,126701.93527558402
2464,196399.08472468526
2465,139528.16281906338
2466,115603.64374231378
2467,107781.90286867635
2468,87783.58155480429
2469,91584.46774777077
2470,216227.102357543
2471,229975.6081354321
2472,186190.44661274322
2473,133036.65023348972
2474,57907.522437060485
2475,214607.99218529268
2476,114050.05829553338
2477,115429.5329963693
2478,155067.66108462468
2479,99495.7157409098
2480,163697.28467881648
2481,126864.02115617014
2482,98360.71830018386
2483,101187.80172053108
2484,124533.898126271
2485,127702.6595103606
2486,165584.38132841836
2487,181620.27642943987
2488,165981.48586692652
2489,154737.93492068918
2490,150828.4031222198
2491,85155.22961527877
2492,179607.22046353752
2493,140254.73707159355
2494,140232.8033858155
2495,65408.43401884401
2496,218877.18774776152
2497,163615.25804075718
2498,114542.71760263041
2499,81592.19149516491
2500,120616.26217086802
2501,141980.7276849918
2502,148413.75580470052
2503,107237.5771047663
2504,488778.49781356636
2505,228066.55093530324
2506,249202.4856177124
2507,279936.6418230217
2508,245586.57421352158
2509,209674.86402927092
2510,204106.62424043266
2511,174022.36292820206
2512,214987.2829168754
2513,212292.55373280475
2514,324044.9332654136
2515,163537.6581224409
2516,169530.31634406015
2517,152998.97209994894
2518,139502.20725210602
2519,244737.27711519066
2520,220881.59257262156
2521,185751.16668346696
2522,219016.03102253962
2523,114406.31445587211
2524,133317.91720636628
2525,178615.89263169307
2526,159404.89202497862
2527,117922.58798112706
2528,153763.6473159312
2529,38768.194937820546
2530,121768.9186446295
2531,265084.74261588336
2532,218880.23763241092
2533,196398.91549381058
2534,243954.6433081023
2535,278446.83787259716
2536,230594.92218138408
2537,257234.01711875774
2538,187288.19915671207
2539,184869.8382797132
2540,184582.8267375731
2541,171484.6550995875
2542,162079.83556798534
2543,103128.74389872735
2544,120970.89711506493
2545,127820.81058234166
2546,119016.47909814256
2547,141378.43463251766
2548,161743.26912978376
2549,153013.4208771075
2550,699308.6556135379
2551,134914.3482411056
2552,143664.4302294116
2553,73119.17121039706
2554,80572.13962197473
2555,104426.14757612397
2556,89675.98072576983
2557,99517.59539703137
2558,179014.44336537042
2559,160161.97494805887
2560,164645.64730500474
2561,152747.97393891346
2562,164735.70417897604
2563,163888.33119120312
2564,186343.14348924663
2565,168485.7844667591
2566,175668.00012681962
2567,148507.54219634706
2568,231422.6663948647
2569,243032.79502756326
2570,121278.34424954178
2571,207836.96214477989
2572,175815.29202284393
2573,235315.45822781223
2574,165513.11119103516
2575,141273.71659731938
2576,194069.23707481215
2577,160785.06346435173
2578,65927.636711109
2579,40121.06660639384
2580,97169.29668088953
2581,120861.74892897598
2582,118767.04289087854
2583,291587.75661967916
2584,175475.2237683166
2585,178756.89934419355
2586,215489.3860381041
2587,203536.38568532708
2588,142680.20061491782
2589,147171.72454343914
2590,199758.00210989246
2591,223600.1227942716
2592,220072.3672452465
2593,255876.46097290076
2594,174421.17697677403
2595,209821.08994666222
2596,286127.2523219215
2597,198371.08614758498
2598,277423.5293620947
2599,401403.528782494
2600,516645.96744970756
2601,123299.59643142935
2602,71706.1589401041
2603,93082.51826035054
2604,90678.969156193
2605,68538.46444431617
2606,131484.70970641662
2607,204761.53001190498
2608,175909.18158082842
2609,146469.62978604998
2610,110465.02854473042
2611,231064.28655859138
2612,152883.01786114133
2613,119547.21561936944
2614,108838.95287016855
2615,157410.87415707574
2616,149301.6653243717
2617,210770.94663765896
2618,201942.43756918274
2619,208220.01974735552
2620,191882.47888043433
2621,177698.27221573706
2622,180206.539814445
2623,232832.16147464808
2624,285098.87671745825
2625,306967.9245324986
2626,171419.05002768346
2627,184394.2490808705
2628,474689.37147892336
2629,502515.9570792888
2630,383694.94876832934
2631,470947.8717867109
2632,418946.51016353094
2633,319721.91394056636
2634,433355.71804882237
2635,137327.24287365263
2636,162556.23137596305
2637,190208.88870623
2638,268242.13032930705
2639,187456.25023245488
2640,152292.3825420316
2641,96153.67987583476
2642,167679.65050663045
2643,108393.81401526896
2644,104394.29247276098
2645,108170.5033238072
2646,92673.37007228832
2647,98712.44024572227
2648,151836.4326471484
2649,143965.6834302011
2650,135622.59554264284
2651,133072.0786133492
2652,387456.595509514
2653,261128.39315722333
2654,281510.10745371063
2655,421135.07538696076
2656,330356.353296841
2657,371221.6377005874
2658,334558.9176285188
2659,325336.5140627752
2660,362321.06203072716
2661,374536.77620694926
2662,392747.9804772127
2663,278416.29263655655
2664,296158.5221313116
2665,334249.1088275856
2666,296236.0173648846
2667,180863.06285212268
2668,187790.08968608026
2669,192332.56128021926
2670,270641.7959686321
2671,189826.12983697225
2672,194728.60002335618
2673,201411.7742438352
2674,196687.55116389706
2675,189360.7465865252
2676,185587.27007792742
2677,205899.26366591515
2678,233809.66459781633
2679,279688.8711081585
2680,292480.90339115774
2681,409117.49418442394
2682,313047.7010404647
2683,484981.3990231822
2684,316499.90815104893
2685,335001.6448122441
2686,251590.9730260631
2687,298955.5400892005
2688,214717.33089962744
2689,215364.16878995436
2690,386367.92842591694
2691,201365.72092917757
2692,164551.32769749218
2693,212411.55311334194
2694,144353.92460120036
2695,200435.26484695406
2696,185450.0746199854
2697,189867.52314131023
2698,214779.59407589448
2699,165831.16988666603
2700,140483.68192900872
2701,128712.31859843052
2702,85065.63505007353
2703,111033.79826312474
2704,144855.36139328012
2705,105109.52231320151
2706,77099.80728787373
2707,93415.45224612684
2708,143380.33349708616
2709,116963.0431673897
2710,136728.9379273303
2711,427231.2017251898
2712,413842.283469439
2713,161188.81323062422
2714,140692.6001746018
2715,178915.48141389937
2716,130291.87625128971
2717,184251.72079678936
2718,214257.36428660058
2719,152383.0484942761
2720,175333.92633966848
2721,124675.15616601604
2722,159782.98739207836
2723,132430.7969984097
2724,119066.47539936737
2725,122854.44927011724
2726,149894.8261748555
2727,179837.42655344258
2728,170529.91137853308
2729,145450.1797614773
2730,148549.08286380078
2731,123230.33557750189
2732,135846.3734024778
2733,158752.7815559643
2734,123892.5215964647
